"date","temp","temp_min","temp_max"
2015-01-17,4,2,6
2015-01-18,3,1,5
2015-01-19,2,1,3
2015-01-20,1.5,-1,4
2015-01-21,1.5,-1,4
2015-01-22,1,-1,3
2015-01-23,0,-3,3
2015-01-24,2.5,0,5
2015-01-25,3,0,6
2015-01-26,5.5,3,8
2015-01-27,5,2,8
2015-01-28,6.5,5,8
2015-01-29,6,5,7
2015-01-30,4,2,6
2015-01-31,2.5,0,5
2015-02-01,2,0,4
2015-02-02,2,1,3
2015-02-03,1,-1,3
2015-02-04,1.5,-1,4
2015-02-05,0.5,-2,3
2015-02-06,-1,-3,1
2015-02-07,1,-3,5
2015-02-08,4.5,3,6
2015-02-09,4,1,7
2015-02-10,4.5,2,7
2015-02-11,3.5,1,6
2015-02-12,4.5,1,8
2015-02-13,6.5,2,11
2015-02-14,7.5,6,9
2015-02-15,6.5,4,9
2015-02-16,6,3,9
2015-02-17,5,3,7
2015-02-18,5,1,9
2015-02-19,4,1,7
2015-02-20,6.5,5,8
2015-02-21,4,2,6
2015-02-22,4.5,2,7
2015-02-23,9,8,10
2015-02-24,5.5,2,9
2015-02-25,5.5,3,8
2015-02-26,9,7,11
2015-02-27,5,2,8
2015-02-28,5,2,8
2015-03-01,9.5,9,10
2015-03-02,8,6,10
2015-03-03,7,3,11
2015-03-04,5,2,8
2015-03-05,6.5,2,11
2015-03-06,7.5,3,12
2015-03-07,8.5,3,14
2015-03-08,12.5,5,20
2015-03-09,10.5,7,14
2015-03-10,9.5,8,11
2015-03-11,7.5,4,11
2015-03-12,7.5,4,11
2015-03-13,7,3,11
2015-03-14,7.5,3,12
2015-03-15,9,4,14
2015-03-16,9.5,5,14
2015-03-17,8,5,11
2015-03-18,7,3,11
2015-03-19,7.5,7,8
2015-03-20,8,3,13
2015-03-21,6,3,9
2015-03-22,6.5,4,9
2015-03-23,9,1,17
2015-03-24,6,4,8
2015-03-25,6.5,3,10
2015-03-26,5.5,2,9
2015-03-27,7.5,3,12
2015-03-28,11,7,15
2015-03-29,10.5,9,12
2015-03-30,10.5,9,12
2015-03-31,12.5,11,14
2015-04-01,7,4,10
2015-04-02,9,8,10
2015-04-03,9,7,11
2015-04-04,8,6,10
2015-04-05,6,1,11
2015-04-06,8.5,4,13
2015-04-07,10.5,5,16
2015-04-08,13,7,19
2015-04-09,16,8,24
2015-04-10,15,11,19
2015-04-11,13,11,15
2015-04-12,13,7,19
2015-04-13,10,6,14
2015-04-14,11,7,15
2015-04-15,10.5,7,14
2015-04-16,18.5,14,23
2015-04-17,15,12,18
2015-04-18,10.5,6,15
2015-04-19,10,5,15
2015-04-20,14,8,20
2015-04-21,15,9,21
2015-04-22,13.5,8,19
2015-04-23,16,9,23
2015-04-24,17,13,21
2015-04-25,15.5,12,19
2015-04-26,14,12,16
2015-04-27,11,8,14
2015-04-28,11,8,14
2015-04-29,11.5,8,15
2015-04-30,9.5,7,12
2015-05-01,10.5,9,12
2015-05-02,11.5,9,14
2015-05-03,15.5,14,17
2015-05-04,16,11,21
2015-05-05,15.5,14,17
2015-05-06,13,10,16
2015-05-07,12,8,16
2015-05-08,15.5,11,20
2015-05-09,16,13,19
2015-05-10,17.5,14,21
2015-05-11,20.5,14,27
2015-05-12,16.5,14,19
2015-05-13,15.5,11,20
2015-05-14,15,12,18
2015-05-15,12,8,16
2015-05-16,12.5,9,16
2015-05-17,14,8,20
2015-05-18,15,11,19
2015-05-19,10.5,7,14
2015-05-20,10,6,14
2015-05-21,12.5,9,16
2015-05-22,14,9,19
2015-05-23,15.5,11,20
2015-05-24,15.5,11,20
2015-05-25,15.5,12,19
2015-05-26,13.5,10,17
2015-05-27,16.5,12,21
2015-05-28,15,12,18
2015-05-29,13.5,10,17
2015-05-30,13.5,9,18
2015-05-31,15,13,17
2015-06-01,13.5,9,18
2015-06-02,16.5,12,21
2015-06-03,17.5,14,21
2015-06-04,19.5,13,26
2015-06-05,26,22,30
2015-06-06,17,12,22
2015-06-07,16,11,21
2015-06-08,14.5,10,19
2015-06-09,14,10,18
2015-06-10,16.5,11,22
2015-06-11,21.5,16,27
2015-06-12,22.5,19,26
2015-06-13,20,16,24
2015-06-14,19,14,24
2015-06-15,15.5,13,18
2015-06-16,15.5,11,20
2015-06-17,17.5,13,22
2015-06-18,17.5,16,19
2015-06-19,17,14,20
2015-06-20,16.5,13,20
2015-06-21,18,14,22
2015-06-22,14.5,13,16
2015-06-23,15.5,12,19
2015-06-24,18.5,14,23
2015-06-25,22.5,19,26
2015-06-26,26,22,30
2015-06-27,19.5,15,24
2015-06-28,23,17,29
2015-06-29,21.5,16,27
2015-06-30,26.5,21,32
2015-07-01,30.5,24,37
2015-07-02,26.5,21,32
2015-07-03,26.5,18,35
2015-07-04,28.5,24,33
2015-07-05,21.5,18,25
2015-07-06,26,21,31
2015-07-07,24,20,28
2015-07-08,16.5,14,19
2015-07-09,19,14,24
2015-07-10,21.5,15,28
2015-07-11,22.5,19,26
2015-07-12,19.5,16,23
2015-07-13,21,18,24
2015-07-14,20.5,17,24
2015-07-15,23.5,19,28
2015-07-16,27,19,35
2015-07-17,24,19,29
2015-07-18,23.5,18,29
2015-07-19,21.5,17,26
2015-07-20,22.5,19,26
2015-07-21,24,20,28
2015-07-22,22.5,18,27
2015-07-23,20,15,25
2015-07-24,21,16,26
2015-07-25,17,14,20
2015-07-26,16,14,18
2015-07-27,18,15,21
2015-07-28,15.5,13,18
2015-07-29,16,12,20
2015-07-30,16,12,20
2015-07-31,17.5,12,23
2015-08-01,20.5,15,26
2015-08-02,23.5,17,30
2015-08-03,27,21,33
2015-08-04,20.5,17,24
2015-08-05,23.5,17,30
2015-08-06,23.5,18,29
2015-08-07,23,16,30
2015-08-08,22.5,18,27
2015-08-09,21.5,18,25
2015-08-10,22.5,17,28
2015-08-11,24,18,30
2015-08-12,26.5,20,33
2015-08-13,25.5,22,29
2015-08-14,20.5,17,24
2015-08-15,18,15,21
2015-08-16,17,13,21
2015-08-17,17.5,14,21
2015-08-18,17.5,14,21
2015-08-19,19.5,15,24
2015-08-20,21,18,24
2015-08-21,23.5,18,29
2015-08-22,25.5,20,31
2015-08-23,21,19,23
2015-08-24,17.5,16,19
2015-08-25,16.5,11,22
2015-08-26,22.5,15,30
2015-08-27,17,15,19
2015-08-28,18,13,23
2015-08-29,23.5,16,31
2015-08-30,27.5,22,33
2015-08-31,24,20,28
2015-09-01,17,13,21
2015-09-02,16,12,20
2015-09-03,15,11,19
2015-09-04,11.5,10,13
2015-09-05,18,15,21
2015-09-06,17.5,14,21
2015-09-07,14,9,19
2015-09-08,15,10,20
2015-09-09,17,12,22
2015-09-10,16.5,11,22
2015-09-11,18,12,24
2015-09-12,18,16,20
2015-09-13,16.5,13,20
2015-09-14,15.5,13,18
2015-09-15,15.5,12,19
2015-09-16,15.5,14,17
2015-09-17,15,11,19
2015-09-18,15,11,19
2015-09-19,15.5,11,20
2015-09-20,16,11,21
2015-09-21,14.5,10,19
2015-09-22,14,12,16
2015-09-23,13,9,17
2015-09-24,14,10,18
2015-09-25,14.5,11,18
2015-09-26,13.5,9,18
2015-09-27,14.5,9,20
2015-09-28,13.5,9,18
2015-09-29,13.5,8,19
2015-09-30,13,8,18
2015-10-01,12.5,8,17
2015-10-02,14,8,20
2015-10-03,15.5,9,22
2015-10-04,14.5,9,20
2015-10-05,16,12,20
2015-10-06,18,14,22
2015-10-07,14.5,13,16
2015-10-08,13.5,11,16
2015-10-09,13,9,17
2015-10-10,13,8,18
2015-10-11,12,8,16
2015-10-12,12,8,16
2015-10-13,9,6,12
2015-10-14,6.5,2,11
2015-10-15,6,3,9
2015-10-16,8,6,10
2015-10-17,10.5,7,14
2015-10-18,8,5,11
2015-10-19,9,5,13
2015-10-20,11,8,14
2015-10-21,10.5,7,14
2015-10-22,13.5,12,15
2015-10-23,13,11,15
2015-10-24,12,9,15
2015-10-25,12,10,14
2015-10-26,12.5,8,17
2015-10-27,14.5,10,19
2015-10-28,14.5,13,16
2015-10-29,12,9,15
2015-10-30,12.5,9,16
2015-10-31,13.5,8,19
2015-11-01,17,12,22
2015-11-02,11.5,8,15
2015-11-03,14,12,16
2015-11-04,14.5,13,16
2015-11-05,15,12,18
2015-11-06,16,14,18
2015-11-07,18,15,21
2015-11-08,16.5,13,20
2015-11-09,15,14,16
2015-11-10,12,9,15
2015-11-11,13,10,16
2015-11-12,12.5,10,15
2015-11-13,13.5,12,15
2015-11-14,9.5,7,12
2015-11-15,14,12,16
2015-11-16,12.5,11,14
2015-11-17,16.5,16,17
2015-11-18,12.5,11,14
2015-11-19,14,12,16
2015-11-20,11.5,9,14
2015-11-21,6,5,7
2015-11-22,4,2,6
2015-11-23,3.5,1,6
2015-11-24,4,1,7
2015-11-25,7.5,6,9
2015-11-26,6.5,4,9
2015-11-27,4.5,3,6
2015-11-28,6,4,8
2015-11-29,11,10,12
2015-11-30,11,9,13
2015-12-01,11.5,10,13
2015-12-02,11.5,10,13
2015-12-03,9,8,10
2015-12-04,11.5,10,13
2015-12-05,6.5,4,9
2015-12-06,9.5,8,11
2015-12-07,10.5,9,12
2015-12-08,9.5,8,11
2015-12-09,9,6,12
2015-12-10,4.5,3,6
2015-12-11,6,3,9
2015-12-12,9.5,8,11
2015-12-13,6.5,5,8
2015-12-14,5.5,3,8
2015-12-15,8,6,10
2015-12-16,12.5,11,14
2015-12-17,12,10,14
2015-12-18,6.5,3,10
2015-12-19,5,4,6
2015-12-20,4.5,3,6
2015-12-21,10.5,9,12
2015-12-22,11.5,10,13
2015-12-23,11.5,10,13
2015-12-24,11,9,13
2015-12-25,11.5,10,13
2015-12-26,10,8,12
2015-12-27,9,7,11
2015-12-28,4.5,2,7
2015-12-29,8,5,11
2015-12-30,8.5,7,10
2015-12-31,8.5,7,10
2016-01-01,6.5,5,8
2016-01-02,9,8,10
2016-01-03,7,5,9
2016-01-04,4.5,2,7
2016-01-05,6,4,8
2016-01-06,7.5,6,9
2016-01-07,9,6,12
2016-01-08,6.5,5,8
2016-01-09,6.5,4,9
2016-01-10,7.5,5,10
2016-01-11,7.5,6,9
2016-01-12,6.5,5,8
2016-01-13,5,3,7
2016-01-14,5,3,7
2016-01-15,3,1,5
2016-01-16,2.5,0,5
2016-01-17,3,2,4
2016-01-18,0,-1,1
2016-01-19,-1,-3,1
2016-01-20,0.5,-2,3
2016-01-21,1,-2,4
2016-01-22,1.5,-1,4
2016-01-23,6,3,9
2016-01-24,7,4,10
2016-01-25,8.5,5,12
2016-01-26,10,8,12
2016-01-27,10,9,11
2016-01-28,9,8,10
2016-01-29,7,4,10
2016-01-30,9,8,10
2016-01-31,10,7,13
2016-02-01,11,10,12
2016-02-02,11,10,12
2016-02-03,6.5,5,8
2016-02-04,7,3,11
2016-02-05,10.5,9,12
2016-02-06,10.5,8,13
2016-02-07,9,7,11
2016-02-08,10.5,10,11
2016-02-09,9.5,7,12
2016-02-10,6,4,8
2016-02-11,5,2,8
2016-02-12,3.5,2,5
2016-02-13,7,4,10
2016-02-14,6,4,8
2016-02-15,4,2,6
2016-02-16,3,0,6
2016-02-17,3,2,4
2016-02-18,2,-1,5
2016-02-19,4,0,8
2016-02-20,10,8,12
2016-02-21,12.5,11,14
2016-02-22,9.5,7,12
2016-02-23,7.5,6,9
2016-02-24,5.5,3,8
2016-02-25,5.5,1,10
2016-02-26,4.5,2,7
2016-02-27,3.5,0,7
2016-02-28,3.5,0,7
2016-02-29,3.5,0,7
2016-03-01,5.5,2,9
2016-03-02,8.5,7,10
2016-03-03,6.5,5,8
2016-03-04,7.5,6,9
2016-03-05,4,2,6
2016-03-06,4,1,7
2016-03-07,3,1,5
2016-03-08,5,2,8
2016-03-09,6.5,4,9
2016-03-10,6,2,10
2016-03-11,7.5,4,11
2016-03-12,7,3,11
2016-03-13,5.5,1,10
2016-03-14,5,1,9
2016-03-15,6.5,2,11
2016-03-16,4.5,2,7
2016-03-17,8,2,14
2016-03-18,7.5,3,12
2016-03-19,5,2,8
2016-03-20,5,1,9
2016-03-21,7.5,5,10
2016-03-22,8.5,5,12
2016-03-23,7,3,11
2016-03-24,8,5,11
2016-03-25,10,7,13
2016-03-26,10,6,14
2016-03-27,9.5,6,13
2016-03-28,11,9,13
2016-03-29,9,5,13
2016-03-30,10,8,12
2016-03-31,6.5,6,7
2016-04-01,7.5,3,12
2016-04-02,9.5,5,14
2016-04-03,14.5,9,20
2016-04-04,12.5,9,16
2016-04-05,12.5,9,16
2016-04-06,10,6,14
2016-04-07,7.5,4,11
2016-04-08,8.5,4,13
2016-04-09,9.5,6,13
2016-04-10,10.5,5,16
2016-04-11,11.5,8,15
2016-04-12,11.5,7,16
2016-04-13,10,6,14
2016-04-14,11,7,15
2016-04-15,10.5,7,14
2016-04-16,11,7,15
2016-04-17,11.5,7,16
2016-04-18,11,7,15
2016-04-19,11.5,7,16
2016-04-20,12.5,8,17
2016-04-21,15,9,21
2016-04-22,15,12,18
2016-04-23,9,7,11
2016-04-24,6,3,9
2016-04-25,7.5,4,11
2016-04-26,7,5,9
2016-04-27,6.5,2,11
2016-04-28,8,5,11
2016-04-29,9,5,13
2016-04-30,8.5,6,11
2016-05-01,9.5,5,14
2016-05-02,13,8,18
2016-05-03,11.5,7,16
2016-05-04,14.5,9,20
2016-05-05,14,9,19
2016-05-06,18,13,23
2016-05-07,18,14,22
2016-05-08,19.5,15,24
2016-05-09,18,15,21
2016-05-10,16.5,14,19
2016-05-11,17,15,19
2016-05-12,16.5,14,19
2016-05-13,18,14,22
2016-05-14,9.5,8,11
2016-05-15,10,7,13
2016-05-16,12,9,15
2016-05-17,13.5,10,17
2016-05-18,14,12,16
2016-05-19,13.5,10,17
2016-05-20,14,10,18
2016-05-21,15,11,19
2016-05-22,14.5,14,15
2016-05-23,12,10,14
2016-05-24,11.5,9,14
2016-05-25,13,8,18
2016-05-26,12.5,12,13
2016-05-27,16.5,13,20
2016-05-28,16,13,19
2016-05-29,16.5,14,19
2016-05-30,13,12,14
2016-05-31,16,13,19
2016-06-01,16,14,18
2016-06-02,14,13,15
2016-06-03,13,11,15
2016-06-04,14,12,16
2016-06-05,17,14,20
2016-06-06,21,17,25
2016-06-07,22,19,25
2016-06-08,18.5,14,23
2016-06-09,17,12,22
2016-06-10,14.5,14,15
2016-06-11,18,16,20
2016-06-12,16.5,14,19
2016-06-13,14.5,12,17
2016-06-14,15.5,13,18
2016-06-15,11.5,11,12
2016-06-16,16,13,19
2016-06-17,15.5,12,19
2016-06-18,15.5,12,19
2016-06-19,16,12,20
2016-06-20,15,14,16
2016-06-21,19,16,22
2016-06-22,23.5,19,28
2016-06-23,25.5,22,29
2016-06-24,19,16,22
2016-06-25,16,13,19
2016-06-26,15.5,12,19
2016-06-27,16,13,19
2016-06-28,17.5,14,21
2016-06-29,17.5,13,22
2016-06-30,18,15,21
2016-07-01,17.5,16,19
2016-07-02,15,12,18
2016-07-03,14.5,13,16
2016-07-04,18,15,21
2016-07-05,18.5,16,21
2016-07-06,17.5,13,22
2016-07-07,21.5,18,25
2016-07-08,22.5,20,25
2016-07-09,21.5,16,27
2016-07-10,23.5,20,27
2016-07-11,18.5,16,21
2016-07-12,17,14,20
2016-07-13,15,12,18
2016-07-14,15,11,19
2016-07-15,17.5,13,22
2016-07-16,19.5,15,24
2016-07-17,22.5,18,27
2016-07-18,21,17,25
2016-07-19,20.5,17,24
2016-07-20,20,17,23
2016-07-21,20,16,24
2016-07-22,20,16,24
2016-07-23,20.5,17,24
2016-07-24,20.5,16,25
2016-07-25,21,17,25
2016-07-26,21,17,25
2016-07-27,21.5,18,25
2016-07-28,19.5,17,22
2016-07-29,20,18,22
2016-07-30,19.5,17,22
2016-07-31,19,15,23
2016-08-01,18.5,14,23
2016-08-02,18.5,16,21
2016-08-03,21,17,25
2016-08-04,18,16,20
2016-08-05,17.5,13,22
2016-08-06,18,14,22
2016-08-07,23.5,19,28
2016-08-08,17.5,14,21
2016-08-09,17,13,21
2016-08-10,15,12,18
2016-08-11,16.5,12,21
2016-08-12,21,13,29
2016-08-13,23,15,31
2016-08-14,22,16,28
2016-08-15,21,14,28
2016-08-16,23.5,15,32
2016-08-17,23.5,17,30
2016-08-18,22,19,25
2016-08-19,20.5,17,24
2016-08-20,18.5,14,23
2016-08-21,16,13,19
2016-08-22,21.5,15,28
2016-08-23,25.5,19,32
2016-08-24,29,21,37
2016-08-25,30,23,37
2016-08-26,29,25,33
2016-08-27,28,22,34
2016-08-28,22.5,18,27
2016-08-29,19.5,16,23
2016-08-30,20.5,14,27
2016-08-31,22,18,26
2016-09-01,20.5,15,26
2016-09-02,21.5,15,28
2016-09-03,21.5,16,27
2016-09-04,19.5,18,21
2016-09-05,17.5,16,19
2016-09-06,20.5,18,23
2016-09-07,23,17,29
2016-09-08,21.5,18,25
2016-09-09,22.5,16,29
2016-09-10,21,16,26
2016-09-11,21,18,24
2016-09-12,24.5,18,31
2016-09-13,25.5,20,31
2016-09-14,22.5,17,28
2016-09-15,18.5,17,20
2016-09-16,17.5,14,21
2016-09-17,14.5,11,18
2016-09-18,17,12,22
2016-09-19,16.5,14,19
2016-09-20,17.5,14,21
2016-09-21,16.5,11,22
2016-09-22,17.5,12,23
2016-09-23,19,15,23
2016-09-24,20,15,25
2016-09-25,17,14,20
2016-09-26,15.5,10,21
2016-09-27,16,10,22
2016-09-28,18.5,14,23
2016-09-29,17.5,14,21
2016-09-30,16,12,20
2016-10-01,14,10,18
2016-10-02,12.5,8,17
2016-10-03,13.5,7,20
2016-10-04,13.5,9,18
2016-10-05,12.5,9,16
2016-10-06,10.5,6,15
2016-10-07,10.5,6,15
2016-10-08,13.5,11,16
2016-10-09,11,6,16
2016-10-10,9.5,5,14
2016-10-11,10,5,15
2016-10-12,9,4,14
2016-10-13,9,4,14
2016-10-14,9,7,11
2016-10-15,12,7,17
2016-10-16,15,10,20
2016-10-17,14,10,18
2016-10-18,12,8,16
2016-10-19,10.5,7,14
2016-10-20,11,8,14
2016-10-21,10.5,7,14
2016-10-22,10,6,14
2016-10-23,9,5,13
2016-10-24,12,10,14
2016-10-25,12,8,16
2016-10-26,12,8,16
2016-10-27,10.5,6,15
2016-10-28,10.5,6,15
2016-10-29,12,8,16
2016-10-30,12,8,16
2016-10-31,12.5,8,17
2016-11-01,11.5,9,14
2016-11-02,10.5,9,12
2016-11-03,7.5,3,12
2016-11-04,6.5,4,9
2016-11-05,8.5,7,10
2016-11-06,5.5,3,8
2016-11-07,4.5,3,6
2016-11-08,4,1,7
2016-11-09,7.5,5,10
2016-11-10,9,7,11
2016-11-11,6,4,8
2016-11-12,3.5,0,7
2016-11-13,8,7,9
2016-11-14,5.5,3,8
2016-11-15,10.5,9,12
2016-11-16,11.5,11,12
2016-11-17,11,10,12
2016-11-18,9.5,8,11
2016-11-19,6,4,8
2016-11-20,11.5,11,12
2016-11-21,13,11,15
2016-11-22,9.5,8,11
2016-11-23,11.5,9,14
2016-11-24,10.5,9,12
2016-11-25,8.5,8,9
2016-11-26,8,6,10
2016-11-27,6,4,8
2016-11-28,4,2,6
2016-11-29,2,-1,5
2016-11-30,4.5,1,8
2016-12-01,3,-2,8
2016-12-02,3,1,5
2016-12-03,3,1,5
2016-12-04,2.5,-1,6
2016-12-05,4.5,1,8
2016-12-06,5.5,2,9
2016-12-07,6.5,4,9
2016-12-08,5.5,2,9
2016-12-09,6.5,4,9
2016-12-10,6,3,9
2016-12-11,8,5,11
2016-12-12,3.5,2,5
2016-12-13,6,4,8
2016-12-14,7,5,9
2016-12-15,6.5,4,9
2016-12-16,7,5,9
2016-12-17,6.5,4,9
2016-12-18,3,0,6
2016-12-19,4,2,6
2016-12-20,3,1,5
2016-12-21,3,1,5
2016-12-22,6.5,5,8
2016-12-23,5,3,7
2016-12-24,8.5,7,10
2016-12-25,7.5,6,9
2016-12-26,10.5,10,11
2016-12-27,6.5,4,9
2016-12-28,3,0,6
2016-12-29,2.5,0,5
2016-12-30,4,1,7
2016-12-31,3,0,6
2017-01-01,-0.5,-3,2
2017-01-02,1.5,1,2
2017-01-03,1.5,-1,4
2017-01-04,3.5,2,5
2017-01-05,2.5,0,5
2017-01-06,-0.5,-3,2
2017-01-07,-1,-3,1
2017-01-08,4.5,3,6
2017-01-09,5,3,7
2017-01-10,5.5,3,8
2017-01-11,7,5,9
2017-01-12,6.5,5,8
2017-01-13,3,1,5
2017-01-14,2.5,0,5
2017-01-15,1.5,-1,4
2017-01-16,0,-2,2
2017-01-17,-1,-3,1
2017-01-18,-2.5,-5,0
2017-01-19,-1.5,-5,2
2017-01-20,-1.5,-5,2
2017-01-21,-0.5,-5,4
2017-01-22,0,-4,4
2017-01-23,0,-3,3
2017-01-24,-1,-4,2
2017-01-25,-1,-4,2
2017-01-26,-2,-6,2
2017-01-27,4,0,8
2017-01-28,6,4,8
2017-01-29,4.5,2,7
2017-01-30,9,7,11
2017-01-31,10.5,9,12
2017-02-01,9,7,11
2017-02-02,9.5,7,12
2017-02-03,8,6,10
2017-02-04,6.5,5,8
2017-02-05,7.5,5,10
2017-02-06,6.5,5,8
2017-02-07,7,5,9
2017-02-08,5,3,7
2017-02-09,4.5,3,6
2017-02-10,1.5,0,3
2017-02-11,0.5,-2,3
2017-02-12,3,0,6
2017-02-13,4.5,1,8
2017-02-14,6.5,3,10
2017-02-15,10,6,14
2017-02-16,9.5,6,13
2017-02-17,8.5,5,12
2017-02-18,7,3,11
2017-02-19,7,3,11
2017-02-20,8.5,7,10
2017-02-21,11,10,12
2017-02-22,10.5,9,12
2017-02-23,9.5,9,10
2017-02-24,6,4,8
2017-02-25,6,2,10
2017-02-26,7.5,4,11
2017-02-27,8,6,10
2017-02-28,6,4,8
2017-03-01,8.5,6,11
2017-03-02,7,4,10
2017-03-03,10,6,14
2017-03-04,9,8,10
2017-03-05,6,3,9
2017-03-06,6.5,5,8
2017-03-07,7,5,9
2017-03-08,9,6,12
2017-03-09,12,11,13
2017-03-10,10,6,14
2017-03-11,10.5,5,16
2017-03-12,11.5,7,16
2017-03-13,10,6,14
2017-03-14,9.5,5,14
2017-03-15,11.5,9,14
2017-03-16,13.5,8,19
2017-03-17,9.5,8,11
2017-03-18,10,8,12
2017-03-19,10.5,10,11
2017-03-20,10,9,11
2017-03-21,9.5,8,11
2017-03-22,7.5,3,12
2017-03-23,9,5,13
2017-03-24,10,7,13
2017-03-25,11,6,16
2017-03-26,11,6,16
2017-03-27,12.5,7,18
2017-03-28,13,9,17
2017-03-29,13.5,8,19
2017-03-30,16,11,21
2017-03-31,13.5,11,16
2017-04-01,11.5,8,15
2017-04-02,12,7,17
2017-04-03,14,8,20
2017-04-04,13,9,17
2017-04-05,10.5,7,14
2017-04-06,8.5,5,12
2017-04-07,12.5,8,17
2017-04-08,15.5,8,23
2017-04-09,19.5,12,27
2017-04-10,11.5,9,14
2017-04-11,10.5,6,15
2017-04-12,12,7,17
2017-04-13,11,8,14
2017-04-14,11,8,14
2017-04-15,10,7,13
2017-04-16,9.5,6,13
2017-04-17,10.5,8,13
2017-04-18,7.5,4,11
2017-04-19,6.5,3,10
2017-04-20,8,3,13
2017-04-21,12,6,18
2017-04-22,11.5,9,14
2017-04-23,10,6,14
2017-04-24,11,6,16
2017-04-25,8,6,10
2017-04-26,6.5,3,10
2017-04-27,6.5,2,11
2017-04-28,8.5,4,13
2017-04-29,11.5,8,15
2017-04-30,12,7,17
2017-05-01,10,7,13
2017-05-02,11.5,7,16
2017-05-03,10.5,8,13
2017-05-04,11,7,15
2017-05-05,12,7,17
2017-05-06,12,11,13
2017-05-07,12,10,14
2017-05-08,9,8,10
2017-05-09,10.5,5,16
2017-05-10,14,8,20
2017-05-11,16,12,20
2017-05-12,15.5,12,19
2017-05-13,15,12,18
2017-05-14,14.5,11,18
2017-05-15,17,12,22
2017-05-16,20.5,16,25
2017-05-17,22.5,19,26
2017-05-18,17.5,15,20
2017-05-19,12,9,15
2017-05-20,12,8,16
2017-05-21,17.5,13,22
2017-05-22,19.5,14,25
2017-05-23,17.5,13,22
2017-05-24,17.5,14,21
2017-05-25,19.5,15,24
2017-05-26,21.5,16,27
2017-05-27,23.5,20,27
2017-05-28,24,17,31
2017-05-29,24.5,22,27
2017-05-30,18.5,16,21
2017-05-31,18.5,14,23
2017-06-01,21.5,17,26
2017-06-02,22.5,20,25
2017-06-03,17,15,19
2017-06-04,14.5,11,18
2017-06-05,17,14,20
2017-06-06,13.5,12,15
2017-06-07,14,10,18
2017-06-08,19,14,24
2017-06-09,18.5,16,21
2017-06-10,21,16,26
2017-06-11,24,20,28
2017-06-12,16,13,19
2017-06-13,18,13,23
2017-06-14,22,17,27
2017-06-15,23,21,25
2017-06-16,16,13,19
2017-06-17,20.5,16,25
2017-06-18,22,18,26
2017-06-19,27.5,21,34
2017-06-20,28,25,31
2017-06-21,29.5,25,34
2017-06-22,28.5,27,30
2017-06-23,18,15,21
2017-06-24,19.5,16,23
2017-06-25,20,17,23
2017-06-26,20.5,16,25
2017-06-27,21.5,18,25
2017-06-28,18.5,16,21
2017-06-29,17,14,20
2017-06-30,16.5,14,19
2017-07-01,17,14,20
2017-07-02,15.5,12,19
2017-07-03,18.5,15,22
2017-07-04,22,17,27
2017-07-05,25,19,31
2017-07-06,26,22,30
2017-07-07,26,20,32
2017-07-08,23.5,18,29
2017-07-09,22.5,19,26
2017-07-10,20,18,22
2017-07-11,19.5,16,23
2017-07-12,19.5,17,22
2017-07-13,18.5,14,23
2017-07-14,17.5,14,21
2017-07-15,19.5,15,24
2017-07-16,21,16,26
2017-07-17,22.5,17,28
2017-07-18,26,20,32
2017-07-19,25,21,29
2017-07-20,20,19,21
2017-07-21,21,17,25
2017-07-22,19,16,22
2017-07-23,17,14,20
2017-07-24,17,14,20
2017-07-25,18.5,15,22
